_id,_rev,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,timestamp_ms,extended_entities,possibly_sensitive
1351297989365571584,1-ef24f411bcb21b708a661be8b399f1f7,Mon Jan 18 22:38:41 +0000 2021,1351297989365571584,1351297989365571584,"RT @dakar: â® It was a case of dÃ©jÃ -vu on the Dakar this year as it welcomed back legendary vehicles from its past.

See the best bits hereâ€¦","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,,,,,,"{'id': 189892957, 'id_str': '189892957', 'name': 'ã„ã‘ã ã¤ã‹ã•', 'screen_name': 'akalauko', 'location': 'ç¿”ã‚“ã§åŸ¼ç‰', 'url': 'http://www.pixiv.net/member.php?id=92668', 'description': 'ãƒ–ãƒ©ãƒƒã‚¯ãƒ©ã‚°ãƒ¼ãƒ³ã¨ãƒãƒ¼ãƒãƒ£ã¨åŠŸå¤«æ˜ ç”»ã‚‚å°‘ã—/VF5FSåˆå¿ƒè€…/ãŠçµµæå‹¢(ãŠã£ã•ã‚“ãƒ†ãƒ­æ³¨æ„)/ãŠé¡Œç®±http://odaibako.net/u/akalauko /ã‚¢ã‚¤ã‚³ãƒ³ã¯æ—ã¼ãŸã‚“å…ˆç”Ÿ(@hayashibotan)/âš ï¸Unauthorized reproduction prohibited. #VFãŠçµµæãéƒ¨', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 544, 'friends_count': 543, 'listed_count': 5, 'favourites_count': 82669, 'statuses_count': 40542, 'created_at': 'Sun Sep 12 14:36:35 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'E3EBEB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1307315428901806080/NrgIJMNF_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1307315428901806080/NrgIJMNF_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/189892957/1607784878', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,"{'created_at': 'Mon Jan 18 17:00:01 +0000 2021', 'id': 1351212762538536961, 'id_str': '1351212762538536961', 'text': 'â® It was a case of dÃ©jÃ -vu on the Dakar this year as it welcomed back legendary vehicles from its past.\n\nSee the beâ€¦ https://t.co/ipqZIsZW8J', 'display_text_range': [0, 140], 'source': '<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 186009251, 'id_str': '186009251', 'name': 'DAKAR RALLY', 'screen_name': 'dakar', 'location': 'Kingdom of Saudi Arabia', 'url': 'http://lnk.bio/e5oc', 'description': ""The world's toughest and biggest rally ! \nğŸ”› #Dakar2021\nğŸ“… 3-15 January 2021\nğŸ“ Saudi Arabia ğŸ‡¸ğŸ‡¦\nğŸ—£ğŸ‡¸ğŸ‡¦ @dakar_arabic"", 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 482152, 'friends_count': 583, 'listed_count': 2901, 'favourites_count': 2496, 'statuses_count': 15701, 'created_at': 'Thu Sep 02 11:09:23 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': 'B7311A', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/895571592255864832/cnKf9FMo_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/895571592255864832/cnKf9FMo_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186009251/1610693583', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'â® It was a case of dÃ©jÃ -vu on the Dakar this year as it welcomed back legendary vehicles from its past.\n\nSee the best bits here ğŸ‘‡\n\n#Dakar2021 https://t.co/0KtejvrFSW', 'display_text_range': [0, 141], 'entities': {'hashtags': [{'text': 'Dakar2021', 'indices': [131, 141]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1350187399192707079, 'id_str': '1350187399192707079', 'indices': [142, 165], 'additional_media_info': {'title': '', 'description': '', 'embeddable': True, 'monetizable': False}, 'media_url': 'http://pbs.twimg.com/media/ErzVPzJXMAAkNpp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ErzVPzJXMAAkNpp.jpg', 'url': 'https://t.co/0KtejvrFSW', 'display_url': 'pic.twitter.com/0KtejvrFSW', 'expanded_url': 'https://twitter.com/dakar/status/1351212762538536961/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 210800, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1350187399192707079/vid/1280x720/IDIbeJBoQ6E0jIge.mp4?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1350187399192707079/vid/640x360/JFjIJqLB5luxyixp.mp4?tag=13'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1350187399192707079/vid/480x270/LGTaOqckRFeONueM.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1350187399192707079/pl/O87sMPz4vbqbKBXj.m3u8?tag=13'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 360, 'resize': 'fit'}, 'small': {'w': 640, 'h': 360, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1350187399192707079, 'id_str': '1350187399192707079', 'indices': [142, 165], 'additional_media_info': {'title': '', 'description': '', 'embeddable': True, 'monetizable': False}, 'media_url': 'http://pbs.twimg.com/media/ErzVPzJXMAAkNpp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ErzVPzJXMAAkNpp.jpg', 'url': 'https://t.co/0KtejvrFSW', 'display_url': 'pic.twitter.com/0KtejvrFSW', 'expanded_url': 'https://twitter.com/dakar/status/1351212762538536961/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 210800, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1350187399192707079/vid/1280x720/IDIbeJBoQ6E0jIge.mp4?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1350187399192707079/vid/640x360/JFjIJqLB5luxyixp.mp4?tag=13'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1350187399192707079/vid/480x270/LGTaOqckRFeONueM.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1350187399192707079/pl/O87sMPz4vbqbKBXj.m3u8?tag=13'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 360, 'resize': 'fit'}, 'small': {'w': 640, 'h': 360, 'resize': 'fit'}}}]}}, 'quote_count': 6, 'reply_count': 6, 'retweet_count': 58, 'favorite_count': 328, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/ipqZIsZW8J', 'expanded_url': 'https://twitter.com/i/web/status/1351212762538536961', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",False,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'dakar', 'name': 'DAKAR RALLY', 'id': 186009251, 'id_str': '186009251', 'indices': [3, 9]}], 'symbols': []}",False,False,low,en,1611009521224,,
1351298100355207168,1-ac3960792152b3227216ee6c6731d025,Mon Jan 18 22:39:07 +0000 2021,1351298100355207168,1351298100355207168,"RT @AD7ZclvTfjWhKmL: ğŸ¹Ø´Ø±ÙƒØ© Ù†Ù‚Ù„ Ø§Ø«Ø§Ø« Ø§Ù„ÙŠ Ø¬Ù…ÙŠØ¹ Ø§Ø­ÙŠØ§Ø¡ Ø§Ù„Ù…Ù…Ù„ÙƒÙ‡ 
ğŸ¹Ù†Ù‚Ù„ Ø¹ÙØ´
ğŸ¹Ù†Ù‚Ù„ Ø£Ø«Ø§Ø«
ğŸ¹Ù†Ù‚Ù„ Ø¹ÙØ´
ğŸ¹Ù†Ù‚Ù„ Ø£Ø«Ø§Ø«
ğŸ¹Ù†Ù‚Ù„ Ø¹ÙØ´
ğŸ¹Ø£Ø±Ø®Øµ Ø´Ø±ÙƒØ© Ù†Ù‚Ù„ Ø£Ø«Ø§Ø« Ø¨Ø§Ù„Ø±ÙŠØ§Ø¶

ğŸ¹Ù†Ù‚â€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1345305200714768384, 'id_str': '1345305200714768384', 'name': 'Ø§Ù„Ù…Ø¹ØªØµÙ… Ø¨Ø§Ù„Ù„Ù‡ â¤ï¸', 'screen_name': 'MoAtacim18', 'location': None, 'url': None, 'description': 'Ù„Ø§ Ø§Ù„Ù‡ Ø§Ù„Ø§ Ø§Ù„Ù„Ù‡ â¤ï¸\nÙ„Ù„ØªØ¨Ø§Ø¯Ù„', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 28, 'friends_count': 111, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 2437, 'created_at': 'Sat Jan 02 09:46:43 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,"{'created_at': 'Sun Jan 17 15:53:09 +0000 2021', 'id': 1350833544856268800, 'id_str': '1350833544856268800', 'text': 'ğŸ¹Ø´Ø±ÙƒØ© Ù†Ù‚Ù„ Ø§Ø«Ø§Ø« Ø§Ù„ÙŠ Ø¬Ù…ÙŠØ¹ Ø§Ø­ÙŠØ§Ø¡ Ø§Ù„Ù…Ù…Ù„ÙƒÙ‡ \nğŸ¹Ù†Ù‚Ù„ Ø¹ÙØ´\nğŸ¹Ù†Ù‚Ù„ Ø£Ø«Ø§Ø«\nğŸ¹Ù†Ù‚Ù„ Ø¹ÙØ´\nğŸ¹Ù†Ù‚Ù„ Ø£Ø«Ø§Ø«\nğŸ¹Ù†Ù‚Ù„ Ø¹ÙØ´\nğŸ¹Ø£Ø±Ø®Øµ Ø´Ø±ÙƒØ© Ù†Ù‚Ù„ Ø£Ø«Ø§Ø« Ø¨Ø§Ù„Ø±ÙŠØ§Ø¶â€¦ https://t.co/DQDUM5LGtb', 'display_text_range': [0, 140], 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 977168619426729984, 'id_str': '977168619426729984', 'name': 'Ø´Ø±ÙƒÙ‡.Ù†Ù‚Ù„ Ø¹ÙØ´ 0537356875', 'screen_name': 'AD7ZclvTfjWhKmL', 'location': 'Ø§Ù„Ø±ÙŠØ§Ø¶, Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯', 'url': None, 'description': 'Ù†Ù‚Ù„ Ù„ÙƒÙ… Ø§ÙØ¶Ù„ Ø®Ø¯Ù…Ø§Øª Ù†Ù‚Ù„ Ø¹ÙØ´ ÙˆØ§Ù„Ø£Ø«Ø§Ø« ÙˆØ§Ù„Ø¨Ø¶Ø§Ø¦Ø¹ ÙˆØ§Ù„Ù…ÙƒØªØ¨ Ù…Ø¹ Ø§Ù„ÙÙƒ', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1943, 'friends_count': 4184, 'listed_count': 0, 'favourites_count': 661, 'statuses_count': 1779, 'created_at': 'Fri Mar 23 13:02:08 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/977218106413256704/rpUrNcWN_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/977218106413256704/rpUrNcWN_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': {'id': '01bf5c1e56ac186d', 'url': 'https://api.twitter.com/1.1/geo/id/01bf5c1e56ac186d.json', 'place_type': 'city', 'name': 'Ø§Ù„Ø±ÙŠØ§Ø¶', 'full_name': 'Ø§Ù„Ø±ÙŠØ§Ø¶, Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©', 'country_code': 'SA', 'country': 'Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[46.304398, 24.332068], [46.304398, 25.111819], [47.065756, 25.111819], [47.065756, 24.332068]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'ğŸ¹Ø´Ø±ÙƒØ© Ù†Ù‚Ù„ Ø§Ø«Ø§Ø« Ø§Ù„ÙŠ Ø¬Ù…ÙŠØ¹ Ø§Ø­ÙŠØ§Ø¡ Ø§Ù„Ù…Ù…Ù„ÙƒÙ‡ \nğŸ¹Ù†Ù‚Ù„ Ø¹ÙØ´\nğŸ¹Ù†Ù‚Ù„ Ø£Ø«Ø§Ø«\nğŸ¹Ù†Ù‚Ù„ Ø¹ÙØ´\nğŸ¹Ù†Ù‚Ù„ Ø£Ø«Ø§Ø«\nğŸ¹Ù†Ù‚Ù„ Ø¹ÙØ´\nğŸ¹Ø£Ø±Ø®Øµ Ø´Ø±ÙƒØ© Ù†Ù‚Ù„ Ø£Ø«Ø§Ø« Ø¨Ø§Ù„Ø±ÙŠØ§Ø¶\n\nğŸ¹Ù†Ù‚Ù„ Ø¹ÙØ´\nğŸ¹Ù†Ù‚Ù„ Ø£Ø«Ø§Ø«\n\nğŸ¹ØªØ®Ø²ÙŠÙ† Ø§Ù„Ø£Ø«Ø§Ø« Ø¨Ù…Ø³ØªÙˆØ¯Ø¹Ø§Øª Ù…Ø¤Ù…Ù†Ù‡ ÙˆØ£Ù…Ù†Ù‡\nğŸ¹Ù†Ù‚Ù„ Ø¹ÙØ´\nğŸ¹Ù†Ù‚Ù„ Ø£Ø«Ø§Ø«\n\nğŸ¹Ù…ØªØ®ØµØµÙˆÙ† ÙÙŠ Ù†Ù‚Ù„ Ø§Ù„Ø¹ÙØ´ Ø¨Ø§Ù„Ø±ÙŠØ§Ø¶ \nÙˆÙ†ÙŠØª Ù†Ù‚Ù„ Ø§ØºØ±Ø¶ Ø®ÙÙŠÙÙ‡ ÙˆÙ†ÙŠØª Ù†Ù‚Ù„ \n#Dakar2021 https://t.co/gkbR3XwdEU', 'display_text_range': [0, 262], 'entities': {'hashtags': [{'text': 'Dakar2021', 'indices': [252, 262]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1350833538959081484, 'id_str': '1350833538959081484', 'indices': [263, 286], 'media_url': 'http://pbs.twimg.com/media/Er8f8lhXAAw2CGL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Er8f8lhXAAw2CGL.jpg', 'url': 'https://t.co/gkbR3XwdEU', 'display_url': 'pic.twitter.com/gkbR3XwdEU', 'expanded_url': 'https://twitter.com/AD7ZclvTfjWhKmL/status/1350833544856268800/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 616, 'h': 616, 'resize': 'fit'}, 'small': {'w': 616, 'h': 616, 'resize': 'fit'}, 'medium': {'w': 616, 'h': 616, 'resize': 'fit'}}}, {'id': 1350833542218067970, 'id_str': '1350833542218067970', 'indices': [263, 286], 'media_url': 'http://pbs.twimg.com/media/Er8f8xqXMAIhkDo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Er8f8xqXMAIhkDo.jpg', 'url': 'https://t.co/gkbR3XwdEU', 'display_url': 'pic.twitter.com/gkbR3XwdEU', 'expanded_url': 'https://twitter.com/AD7ZclvTfjWhKmL/status/1350833544856268800/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 520, 'h': 520, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 520, 'h': 520, 'resize': 'fit'}, 'small': {'w': 520, 'h': 520, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1350833538959081484, 'id_str': '1350833538959081484', 'indices': [263, 286], 'media_url': 'http://pbs.twimg.com/media/Er8f8lhXAAw2CGL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Er8f8lhXAAw2CGL.jpg', 'url': 'https://t.co/gkbR3XwdEU', 'display_url': 'pic.twitter.com/gkbR3XwdEU', 'expanded_url': 'https://twitter.com/AD7ZclvTfjWhKmL/status/1350833544856268800/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 616, 'h': 616, 'resize': 'fit'}, 'small': {'w': 616, 'h': 616, 'resize': 'fit'}, 'medium': {'w': 616, 'h': 616, 'resize': 'fit'}}}, {'id': 1350833542218067970, 'id_str': '1350833542218067970', 'indices': [263, 286], 'media_url': 'http://pbs.twimg.com/media/Er8f8xqXMAIhkDo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Er8f8xqXMAIhkDo.jpg', 'url': 'https://t.co/gkbR3XwdEU', 'display_url': 'pic.twitter.com/gkbR3XwdEU', 'expanded_url': 'https://twitter.com/AD7ZclvTfjWhKmL/status/1350833544856268800/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 520, 'h': 520, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 520, 'h': 520, 'resize': 'fit'}, 'small': {'w': 520, 'h': 520, 'resize': 'fit'}}}]}}, 'quote_count': 0, 'reply_count': 0, 'retweet_count': 276, 'favorite_count': 2, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/DQDUM5LGtb', 'expanded_url': 'https://twitter.com/i/web/status/1350833544856268800', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [115, 138]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'ar'}",False,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'AD7ZclvTfjWhKmL', 'name': 'Ø´Ø±ÙƒÙ‡.Ù†Ù‚Ù„ Ø¹ÙØ´ 0537356875', 'id': 977168619426729984, 'id_str': '977168619426729984', 'indices': [3, 19]}], 'symbols': []}",False,False,low,ar,1611009547686,,
