_id,_rev,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,timestamp_ms,extended_entities,possibly_sensitive
1351298810430029831,1-a3f09b9f7c9741888ffc4b3504c144e1,Mon Jan 18 22:41:56 +0000 2021,1351298810430029831,1351298810430029831,RT @DakarRoadbook: Pablo Quintanilla saca lo positivo de desafiante Dakar 2021 https://t.co/v5l01yU7Os #Dakar2021 https://t.co/Up0Tjnpvz6,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 829145043231387648, 'id_str': '829145043231387648', 'name': 'Anto Meneses', 'screen_name': 'antoniamenesess', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 30, 'friends_count': 66, 'listed_count': 0, 'favourites_count': 6429, 'statuses_count': 8820, 'created_at': 'Wed Feb 08 01:49:17 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,"{'created_at': 'Sun Jan 17 17:55:37 +0000 2021', 'id': 1350864366510493698, 'id_str': '1350864366510493698', 'text': 'Pablo Quintanilla saca lo positivo de desafiante Dakar 2021 https://t.co/v5l01yU7Os #Dakar2021 https://t.co/Up0Tjnpvz6', 'display_text_range': [0, 94], 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1070433625, 'id_str': '1070433625', 'name': 'Dakar Rally Roadbook', 'screen_name': 'DakarRoadbook', 'location': 'Bolivia', 'url': None, 'description': 'InformaciÃ³n del Dakar', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3353, 'friends_count': 3044, 'listed_count': 55, 'favourites_count': 1026, 'statuses_count': 4957, 'created_at': 'Tue Jan 08 09:20:48 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '8B542B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_tile': False, 'profile_link_color': '9D582E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EADEAA', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/720047605191991296/y6jhlfLB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/720047605191991296/y6jhlfLB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1070433625/1420157887', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 0, 'reply_count': 1, 'retweet_count': 5, 'favorite_count': 27, 'entities': {'hashtags': [{'text': 'Dakar2021', 'indices': [84, 94]}], 'urls': [{'url': 'https://t.co/v5l01yU7Os', 'expanded_url': 'https://bit.ly/39F0m9h', 'display_url': 'bit.ly/39F0m9h', 'indices': [60, 83]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1350864324252880904, 'id_str': '1350864324252880904', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/Er878hrXUAgTq6J.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Er878hrXUAgTq6J.jpg', 'url': 'https://t.co/Up0Tjnpvz6', 'display_url': 'pic.twitter.com/Up0Tjnpvz6', 'expanded_url': 'https://twitter.com/DakarRoadbook/status/1350864366510493698/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1366, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1350864324252880904, 'id_str': '1350864324252880904', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/Er878hrXUAgTq6J.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Er878hrXUAgTq6J.jpg', 'url': 'https://t.co/Up0Tjnpvz6', 'display_url': 'pic.twitter.com/Up0Tjnpvz6', 'expanded_url': 'https://twitter.com/DakarRoadbook/status/1350864366510493698/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1366, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}}}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'es'}",False,0,0,0,0,"{'hashtags': [{'text': 'Dakar2021', 'indices': [103, 113]}], 'urls': [{'url': 'https://t.co/v5l01yU7Os', 'expanded_url': 'https://bit.ly/39F0m9h', 'display_url': 'bit.ly/39F0m9h', 'indices': [79, 102]}], 'user_mentions': [{'screen_name': 'DakarRoadbook', 'name': 'Dakar Rally Roadbook', 'id': 1070433625, 'id_str': '1070433625', 'indices': [3, 17]}], 'symbols': [], 'media': [{'id': 1350864324252880904, 'id_str': '1350864324252880904', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/Er878hrXUAgTq6J.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Er878hrXUAgTq6J.jpg', 'url': 'https://t.co/Up0Tjnpvz6', 'display_url': 'pic.twitter.com/Up0Tjnpvz6', 'expanded_url': 'https://twitter.com/DakarRoadbook/status/1350864366510493698/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1366, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}}, 'source_status_id': 1350864366510493698, 'source_status_id_str': '1350864366510493698', 'source_user_id': 1070433625, 'source_user_id_str': '1070433625'}]}",False,False,low,es,1611009716981,"{'media': [{'id': 1350864324252880904, 'id_str': '1350864324252880904', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/Er878hrXUAgTq6J.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Er878hrXUAgTq6J.jpg', 'url': 'https://t.co/Up0Tjnpvz6', 'display_url': 'pic.twitter.com/Up0Tjnpvz6', 'expanded_url': 'https://twitter.com/DakarRoadbook/status/1350864366510493698/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1366, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}}, 'source_status_id': 1350864366510493698, 'source_status_id_str': '1350864366510493698', 'source_user_id': 1070433625, 'source_user_id_str': '1070433625'}]}",False
1351298938289213442,1-20639e057be3ba7e419acd807b3b2e0f,Mon Jan 18 22:42:27 +0000 2021,1351298938289213442,1351298938289213442,"RT @egypt_dana: Ø§Ù„Ù†Ø¸Ø±Ø§Øª Ø¯ÙŠ ØµØ¯Ù…Ù‡ ğŸ”¥ ÙˆØ§Ù„Ù…ØºØ±Ø¨ÙŠÙ‡ Ø¹Ø§ÙŠØ²Ù‡ Ø¨Ø³ ØªÙ…Øµ ÙˆØªÙ†Ø¨Ø³Ø· ğŸ’ƒğŸ¼ ÙˆØ§Ù„Ø§Ø³ÙˆØ¯ Ù…Ø¨Ø³ÙˆØ· 2 Ù„Ø¨ÙˆØ§Øª Ø¨ÙŠÙ…ØµÙˆ ğŸ‘…
