_id,_rev,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,timestamp_ms,extended_entities,possibly_sensitive
#Dakar2021 #Egypt2021 #Egypt #Ù…ØµØ±2021 #Ù…ØµØ±â€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1341081759207862274, 'id_str': '1341081759207862274', 'name': 'Ø§Ø­Ù…Ø¯ Ø§Ù„ÙƒØ¯Ù33', 'screen_name': 'mator7755', 'location': None, 'url': None, 'description': 'Ù…Ø´Ø§ØºØ¨', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 30, 'friends_count': 475, 'listed_count': 0, 'favourites_count': 2800, 'statuses_count': 494, 'created_at': 'Mon Dec 21 18:03:28 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1341082307038490626/zrDI4hMo_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1341082307038490626/zrDI4hMo_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,"{'created_at': 'Fri Jan 15 11:51:22 +0000 2021', 'id': 1350047922491154432, 'id_str': '1350047922491154432', 'text': 'Ø§Ù„Ù†Ø¸Ø±Ø§Øª Ø¯ÙŠ ØµØ¯Ù…Ù‡ ğŸ”¥ ÙˆØ§Ù„Ù…ØºØ±Ø¨ÙŠÙ‡ Ø¹Ø§ÙŠØ²Ù‡ Ø¨Ø³ ØªÙ…Øµ ÙˆØªÙ†Ø¨Ø³Ø· ğŸ’ƒğŸ¼ ÙˆØ§Ù„Ø§Ø³ÙˆØ¯ Ù…Ø¨Ø³ÙˆØ· 2 Ù„Ø¨ÙˆØ§Øª Ø¨ÙŠÙ…ØµÙˆ ğŸ‘…\n#Dakar2021 #Egypt2021 #Egyptâ€¦ https://t.co/IyJVx9JSao', 'display_text_range': [0, 140], 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 710619161999835138, 'id_str': '710619161999835138', 'name': 'ğŸ’‹ Queen Dana ğŸ’‹', 'screen_name': 'egypt_dana', 'location': ""ğŸ”¥ I'm a prostitute ğŸ”¥"", 'url': None, 'description': 'The first Egyptian pornographic actress in the Arab world to find fun here Ù‚Ù…Ø±Ù‡Ù… ØµØ¯ÙŠÙ‚ØªÙŠ @qmrh_6 .ğŸ¥Ù…Ù…Ø«Ù„Ù‡ Ø§Ø¨Ø§Ø­ÙŠÙ‡ ğŸ’‹( Ø¯Ø§Ù†Ø§ Ø§Ù„Ù…ØµØ±ÙŠØ© )', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 169808, 'friends_count': 21, 'listed_count': 952, 'favourites_count': 230, 'statuses_count': 2678, 'created_at': 'Fri Mar 18 00:09:45 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1341955528134635520/sJWFlpqY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1341955528134635520/sJWFlpqY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/710619161999835138/1608379627', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'Ø§Ù„Ù†Ø¸Ø±Ø§Øª Ø¯ÙŠ ØµØ¯Ù…Ù‡ ğŸ”¥ ÙˆØ§Ù„Ù…ØºØ±Ø¨ÙŠÙ‡ Ø¹Ø§ÙŠØ²Ù‡ Ø¨Ø³ ØªÙ…Øµ ÙˆØªÙ†Ø¨Ø³Ø· ğŸ’ƒğŸ¼ ÙˆØ§Ù„Ø§Ø³ÙˆØ¯ Ù…Ø¨Ø³ÙˆØ· 2 Ù„Ø¨ÙˆØ§Øª Ø¨ÙŠÙ…ØµÙˆ ğŸ‘…\n#Dakar2021 #Egypt2021 #Egypt #Ù…ØµØ±2021 #Ù…ØµØ±ÙŠÙ‡ #Ø§Ù„ÙƒÙˆÙŠØª #Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ© #Ø§Ù„Ø§Ù…Ø§Ø±Ø§Øª #Ø¯Ø¨ÙŠ #Ù‚Ø·Ø± #Qatar #QND2020 https://t.co/67EIUWUV8F', 'display_text_range': [0, 179], 'entities': {'hashtags': [{'text': 'Dakar2021', 'indices': [81, 91]}, {'text': 'Egypt2021', 'indices': [92, 102]}, {'text': 'Egypt', 'indices': [103, 109]}, {'text': 'Ù…ØµØ±2021', 'indices': [110, 118]}, {'text': 'Ù…ØµØ±ÙŠÙ‡', 'indices': [119, 125]}, {'text': 'Ø§Ù„ÙƒÙˆÙŠØª', 'indices': [126, 133]}, {'text': 'Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©', 'indices': [134, 143]}, {'text': 'Ø§Ù„Ø§Ù…Ø§Ø±Ø§Øª', 'indices': [144, 153]}, {'text': 'Ø¯Ø¨ÙŠ', 'indices': [154, 158]}, {'text': 'Ù‚Ø·Ø±', 'indices': [159, 163]}, {'text': 'Qatar', 'indices': [164, 170]}, {'text': 'QND2020', 'indices': [171, 179]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1350047634350866432, 'id_str': '1350047634350866432', 'indices': [180, 203], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1350047634350866432/pu/img/4_rjSqpGj9rdZ39d.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1350047634350866432/pu/img/4_rjSqpGj9rdZ39d.jpg', 'url': 'https://t.co/67EIUWUV8F', 'display_url': 'pic.twitter.com/67EIUWUV8F', 'expanded_url': 'https://twitter.com/egypt_dana/status/1350047922491154432/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [240, 427], 'duration_millis': 58832, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1350047634350866432/pu/vid/480x854/hv_jb5Pg_j55Is2U.mp4?tag=10'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1350047634350866432/pu/vid/320x568/lpTuJAlHcIp0hsH7.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1350047634350866432/pu/vid/360x640/C8lagLy7NOpn7tL1.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1350047634350866432/pu/pl/zXXWm-3Ee4RMd4Ze.m3u8?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 480, 'h': 854, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 854, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1350047634350866432, 'id_str': '1350047634350866432', 'indices': [180, 203], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1350047634350866432/pu/img/4_rjSqpGj9rdZ39d.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1350047634350866432/pu/img/4_rjSqpGj9rdZ39d.jpg', 'url': 'https://t.co/67EIUWUV8F', 'display_url': 'pic.twitter.com/67EIUWUV8F', 'expanded_url': 'https://twitter.com/egypt_dana/status/1350047922491154432/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [240, 427], 'duration_millis': 58832, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1350047634350866432/pu/vid/480x854/hv_jb5Pg_j55Is2U.mp4?tag=10'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1350047634350866432/pu/vid/320x568/lpTuJAlHcIp0hsH7.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1350047634350866432/pu/vid/360x640/C8lagLy7NOpn7tL1.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1350047634350866432/pu/pl/zXXWm-3Ee4RMd4Ze.m3u8?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 480, 'h': 854, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 854, 'resize': 'fit'}}}]}}, 'quote_count': 1, 'reply_count': 34, 'retweet_count': 161, 'favorite_count': 734, 'entities': {'hashtags': [{'text': 'Dakar2021', 'indices': [81, 91]}, {'text': 'Egypt2021', 'indices': [92, 102]}, {'text': 'Egypt', 'indices': [103, 109]}], 'urls': [{'url': 'https://t.co/IyJVx9JSao', 'expanded_url': 'https://twitter.com/i/web/status/1350047922491154432', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [111, 134]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': True, 'filter_level': 'low', 'lang': 'ar'}",False,0,0,0,0,"{'hashtags': [{'text': 'Dakar2021', 'indices': [97, 107]}, {'text': 'Egypt2021', 'indices': [108, 118]}, {'text': 'Egypt', 'indices': [119, 125]}, {'text': 'Ù…ØµØ±2021', 'indices': [126, 134]}], 'urls': [], 'user_mentions': [{'screen_name': 'egypt_dana', 'name': 'ğŸ’‹ Queen Dana ğŸ’‹', 'id': 710619161999835138, 'id_str': '710619161999835138', 'indices': [3, 14]}], 'symbols': []}",False,False,low,ar,1611009747465,,
1351299093587496962,1-3a9c5c0f74ea31cfee3405358d3d2e4f,Mon Jan 18 22:43:04 +0000 2021,1351299093587496962,1351299093587496962,RT @SomosDakar: Los hermanos @TimCoronel y @TomCoronel lograron completar todo el #Dakar2021 a bordo de la #Beast347. AdemÃ¡s obtuvieron suâ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 502044667, 'id_str': '502044667', 'name': 'ANTI NODIOSğŸ–¤Y el q se sienta tocado, q se ortee', 'screen_name': 'Lolo_Tweety', 'location': 'Buenos Aires', 'url': None, 'description': 'Corcho para todos y todas...\nOn fire.\nA la derecha de todo lo que estÃ© a la izquierda.\nBloqueo a kirchneristas cabeza de termo.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 266, 'friends_count': 625, 'listed_count': 0, 'favourites_count': 12938, 'statuses_count': 20823, 'created_at': 'Fri Feb 24 19:09:10 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1316924676556394496/-AlRg5h1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1316924676556394496/-AlRg5h1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/502044667/1601175376', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,"{'created_at': 'Fri Jan 15 12:10:37 +0000 2021', 'id': 1350052767386267649, 'id_str': '1350052767386267649', 'text': 'Los hermanos @TimCoronel y @TomCoronel lograron completar todo el #Dakar2021 a bordo de la #Beast347. AdemÃ¡s obtuviâ€¦ https://t.co/QEnUfJoDqJ', 'display_text_range': [0, 140], 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 757781241798221825, 'id_str': '757781241798221825', 'name': 'Somos Dakar', 'screen_name': 'SomosDakar', 'location': 'Buenos Aires, Argentina', 'url': 'https://somosdakar.com', 'description': 'Vivamos juntos la pasiÃ³n por el #rally. Web informativa no oficial de noticias. Administrado por @Lucho_Schiffer. #Dakar2021. (Dakar Oficial es Â© de ASO)', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 4949, 'friends_count': 420, 'listed_count': 81, 'favourites_count': 3743, 'statuses_count': 4382, 'created_at': 'Tue Jul 26 03:35:01 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1311014395464552453/2pfjcTzr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1311014395464552453/2pfjcTzr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/757781241798221825/1601851351', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'Los hermanos @TimCoronel y @TomCoronel lograron completar todo el #Dakar2021 a bordo de la #Beast347. AdemÃ¡s obtuvieron su mejor resultado en #DakarRally, con un gran 26Â° puesto en la general de #autos. \n\nVive el #RallyDakar2021 en @somosdakar y https://t.co/HiOG0bMPlh https://t.co/LrS6nEXycJ', 'display_text_range': [0, 269], 'entities': {'hashtags': [{'text': 'Dakar2021', 'indices': [66, 76]}, {'text': 'Beast347', 'indices': [91, 100]}, {'text': 'DakarRally', 'indices': [142, 153]}, {'text': 'autos', 'indices': [195, 201]}, {'text': 'RallyDakar2021', 'indices': [213, 228]}], 'urls': [{'url': 'https://t.co/HiOG0bMPlh', 'expanded_url': 'http://somosdakar.com', 'display_url': 'somosdakar.com', 'indices': [246, 269]}], 'user_mentions': [{'screen_name': 'TimCoronel', 'name': 'Tim Coronel', 'id': 47395667, 'id_str': '47395667', 'indices': [13, 24]}, {'screen_name': 'TomCoronel', 'name': 'Tom Coronel', 'id': 80595443, 'id_str': '80595443', 'indices': [27, 38]}, {'screen_name': 'SomosDakar', 'name': 'Somos Dakar', 'id': 757781241798221825, 'id_str': '757781241798221825', 'indices': [232, 243]}], 'symbols': [], 'media': [{'id': 1350052751326261248, 'id_str': '1350052751326261248', 'indices': [270, 293], 'media_url': 'http://pbs.twimg.com/media/ErxZ0w7XMAAY8kh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ErxZ0w7XMAAY8kh.jpg', 'url': 'https://t.co/LrS6nEXycJ', 'display_url': 'pic.twitter.com/LrS6nEXycJ', 'expanded_url': 'https://twitter.com/SomosDakar/status/1350052767386267649/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}, {'id': 1350052758121021440, 'id_str': '1350052758121021440', 'indices': [270, 293], 'media_url': 'http://pbs.twimg.com/media/ErxZ1KPXAAAh9_G.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ErxZ1KPXAAAh9_G.jpg', 'url': 'https://t.co/LrS6nEXycJ', 'display_url': 'pic.twitter.com/LrS6nEXycJ', 'expanded_url': 'https://twitter.com/SomosDakar/status/1350052767386267649/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}, {'id': 1350052762474713090, 'id_str': '1350052762474713090', 'indices': [270, 293], 'media_url': 'http://pbs.twimg.com/media/ErxZ1adXEAI07HS.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ErxZ1adXEAI07HS.jpg', 'url': 'https://t.co/LrS6nEXycJ', 'display_url': 'pic.twitter.com/LrS6nEXycJ', 'expanded_url': 'https://twitter.com/SomosDakar/status/1350052767386267649/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1350052751326261248, 'id_str': '1350052751326261248', 'indices': [270, 293], 'media_url': 'http://pbs.twimg.com/media/ErxZ0w7XMAAY8kh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ErxZ0w7XMAAY8kh.jpg', 'url': 'https://t.co/LrS6nEXycJ', 'display_url': 'pic.twitter.com/LrS6nEXycJ', 'expanded_url': 'https://twitter.com/SomosDakar/status/1350052767386267649/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}, {'id': 1350052758121021440, 'id_str': '1350052758121021440', 'indices': [270, 293], 'media_url': 'http://pbs.twimg.com/media/ErxZ1KPXAAAh9_G.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ErxZ1KPXAAAh9_G.jpg', 'url': 'https://t.co/LrS6nEXycJ', 'display_url': 'pic.twitter.com/LrS6nEXycJ', 'expanded_url': 'https://twitter.com/SomosDakar/status/1350052767386267649/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}, {'id': 1350052762474713090, 'id_str': '1350052762474713090', 'indices': [270, 293], 'media_url': 'http://pbs.twimg.com/media/ErxZ1adXEAI07HS.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ErxZ1adXEAI07HS.jpg', 'url': 'https://t.co/LrS6nEXycJ', 'display_url': 'pic.twitter.com/LrS6nEXycJ', 'expanded_url': 'https://twitter.com/SomosDakar/status/1350052767386267649/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}}}]}}, 'quote_count': 2, 'reply_count': 9, 'retweet_count': 37, 'favorite_count': 221, 'entities': {'hashtags': [{'text': 'Dakar2021', 'indices': [66, 76]}, {'text': 'Beast347', 'indices': [91, 100]}], 'urls': [{'url': 'https://t.co/QEnUfJoDqJ', 'expanded_url': 'https://twitter.com/i/web/status/1350052767386267649', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TimCoronel', 'name': 'Tim Coronel', 'id': 47395667, 'id_str': '47395667', 'indices': [13, 24]}, {'screen_name': 'TomCoronel', 'name': 'Tom Coronel', 'id': 80595443, 'id_str': '80595443', 'indices': [27, 38]}], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'es'}",False,0,0,0,0,"{'hashtags': [{'text': 'Dakar2021', 'indices': [82, 92]}, {'text': 'Beast347', 'indices': [107, 116]}], 'urls': [], 'user_mentions': [{'screen_name': 'SomosDakar', 'name': 'Somos Dakar', 'id': 757781241798221825, 'id_str': '757781241798221825', 'indices': [3, 14]}, {'screen_name': 'TimCoronel', 'name': 'Tim Coronel', 'id': 47395667, 'id_str': '47395667', 'indices': [29, 40]}, {'screen_name': 'TomCoronel', 'name': 'Tom Coronel', 'id': 80595443, 'id_str': '80595443', 'indices': [43, 54]}], 'symbols': []}",False,False,low,es,1611009784491,,
